paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
JSSC-2025-P0006,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,A 22 nm Floating-Point ReRAM Compute-in-Memory Macro Using Residue-Shared ADC for AI Edge Device,Hung-Hsi Hsu|Tai-Hao Wen|Win-San Khwa|Wei-Hsing Huang|Zhao-En Ke|Yu-Hsiang Chin|Hua-Jin Wen|Yu-Chen Chang|Wei-Ting Hsu|Ashwin Sanjay Lele|Bo Zhang|Ping-Sheng Wu|Chung-Chuan Lo|Ren-Shuo Liu|Chih-Cheng Hsieh|Kea-Tiong Tang|Shih-Hsih Teng|Chung-Cheng Chou|Yu-Der Chih|Tsung-Yung Jonathan Chang|Meng-Fan Chang,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3470211,,,,,https://dblp.org/db/journals/jssc/jssc60.html#HsuWKHKCWCHLZWLLHTTCCCC25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#HsuWKHKCWCHLZWLLHTTCCCC25,bib_index,secondary,needs_review,medium,JSSC-T03,CIM/IMC/PIM accelerator,cim|imc|pim|near_memory,JSSC-C03,"CIM, IMC, PIM, and near-memory AI compute macros",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,maybe,,DBLP key=journals/jssc/HsuWKHKCWCHLZWLLHTTCCCC25; pages=171-183; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3470211
JSSC-2025-P0007,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,A 16-Gb 37-Gb/s GDDR7 DRAM With PAM3-Optimized TRX Equalization and ZQ Calibration,Sung-Yong Cho|Moon-Chul Choi|Jaehyeok Baek|Donggun An|Sang-Hoon Kim|Daewoong Lee|Seongyeal Yang|Se-Mi Kim|Gil-Young Kang|Juseop Park|Kyung-Ho Lee|Hwan-Chul Jung|Gun-hee Cho|Chan-Yong Lee|Hye-Ran Kim|Yong-Jae Shin|Hanna Park|Sang-Yong Lee|Jonghyuk Kim|Bokyeon Won|Jungil Mok|Kijin Kim|Unhak Lim|Hongjun Jin|YoungSeok Lee|Young-Tae Kim|Heonjoo Ha|Jinchan Ahn|Wonju Sung|Yoontaek Jang|Hoyoung Song|Hyodong Ban|TaeHoon Park|Changsik Yoo|Tae-Young Oh|SangJoon Hwang 0001,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3472463,,,,,https://dblp.org/db/journals/jssc/jssc60.html#ChoCBAKLYKKPLJCLKSPLKWM25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#ChoCBAKLYKKPLJCLKSPLKWM25,bib_index,secondary,needs_review,medium,JSSC-B02,converter/memory/power IP background,converter/memory/power_IP_background,JSSC-C91,"Converter, memory, power-management, and storage IP background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/ChoCBAKLYKKPLJCLKSPLKWM25; pages=184-196; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3472463
JSSC-2025-P0008,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,A 3 nm-FinFET 4.3 GHz 21.1 Mb/mm2 Double-Pumping 1-Read and 1-Write Psuedo-2-Port SRAM With a Folded Bitline Multi-Bank Architecture,Masaru Haraguchi|Yorinobu Fujino|Yoshisato Yokoyama|Ming-Hung Chang|Yu-Hao Hsu|Hong-Chen Cheng|Koji Nii|Yih Wang|Tsung-Yung Jonathan Chang,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3509958,,,,,https://dblp.org/db/journals/jssc/jssc60.html#HaraguchiFYCHCNWC25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#HaraguchiFYCHCNWC25,bib_index,secondary,needs_review,medium,JSSC-B02,converter/memory/power IP background,converter/memory/power_IP_background,JSSC-C91,"Converter, memory, power-management, and storage IP background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/HaraguchiFYCHCNWC25; pages=197-204; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3509958
JSSC-2025-P0009,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,A 64 Gb/s/pin Single-Ended PAM-4 Transmitter With a Merged Preemphasis Capacitive-Peaking Crosstalk Cancellation Scheme for Memory Interfaces in 28-nm CMOS,Weitao Wu|Hongzhi Wu|Liping Zhong|Xuxu Cheng|Xiongshi Luo|Dongfan Xu|Catherine Wang|Zhenghao Li|Quan Pan 0002,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3509417,,,,,https://dblp.org/db/journals/jssc/jssc60.html#WuWZCLXWLP25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#WuWZCLXWLP25,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,rf,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/WuWZCLXWLP25; pages=205-216; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3509417
JSSC-2025-P0010,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,Ultrawideband Distributed Amplifier With Positive Feedback and Intrastack Coupling,Dongwon Lee 0009|Kyung-Sik Choi|Yuqi Liu|Jeongsoo Park 0006|Laurenz Kulmer|Tzu-Yuan Huang|Juerg Leuthold|Hua Wang 0006,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3417605,,,,,https://dblp.org/db/journals/jssc/jssc60.html#LeeCLPKHLW25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#LeeCLPKHLW25,bib_index,secondary,needs_review,medium,T12,general solid-state circuit,solid_state_circuit,JSSC-C00,General solid-state circuits and systems,provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/LeeCLPKHLW25; pages=217-229; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3417605
JSSC-2025-P0011,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,A 0.92-pJ/b PAM-4 and 0.61-pJ/b PAM-6 224-Gb/s DAC-Based Transmitter in 3-nm FinFET,Marco Cusmai|Noam Familia|Elad Kuperberg|Mohammad Nashash|Dovid Gottesman|Zvi Marcus|Yeshayahu Horwitz|Sagi Zalcman|Jihwan Kim|Sandipan Kundu|Ilia Radashkevich|Yoav Segal|Dror Lazar|Udi Virobnik|Peng Li 0061|Ariel Cohen 0001,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3456672,,,,,https://dblp.org/db/journals/jssc/jssc60.html#CusmaiFKNGMHZKKRSLVLC25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#CusmaiFKNGMHZKKRSLVLC25,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,dac,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/CusmaiFKNGMHZKKRSLVLC25; pages=23-34; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3456672
JSSC-2025-P0012,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,Planar 200-GHz Transceiver Modules,Amirreza Alizadeh|Utku Soylu|Logan Whitaker|Biljana Stamenic|Demis D. John|Munkyo Seo|Ahmed S. H. Ahmed|Mark J. W. Rodwell,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3451337,,,,,https://dblp.org/db/journals/jssc/jssc60.html#AlizadehSWSJSAR25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#AlizadehSWSJSAR25,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,rf/mmWave/photonic/wireline_background,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/AlizadehSWSJSAR25; pages=230-243; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3451337
JSSC-2025-P0013,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,A 200-256-GS/s Current-Mode 4-Way Interleaved Sampling Front-End With Over 67-GHz Bandwidth Using a Slew-Rate Insensitive Clocking Scheme,Shengpu Niu|Joris Lambrecht|Cheng Wang|Michiel Verplaetse|Ye Gu|Gertjan Coudyzer|Xin Yin,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3416528,,,,,https://dblp.org/db/journals/jssc/jssc60.html#NiuLWVGCY25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#NiuLWVGCY25,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,rf/mmWave/photonic/wireline_background,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/NiuLWVGCY25; pages=244-259; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3416528
JSSC-2025-P0014,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,A 12-bit 1.5-GS/s Single-Channel Pipelined SAR ADC With a Pipelined Residue Amplification Stage,Yi Shen 0007|Shubin Liu 0001|Yue Cao|Haolin Han|Hongzhi Liang|Zhicheng Dong 0002|Dengquan Li|Ruixue Ding|Zhangming Zhu,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3412090,,,,,https://dblp.org/db/journals/jssc/jssc60.html#ShenLCHLDLDZ25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#ShenLCHLDLDZ25,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,adc,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/ShenLCHLDLDZ25; pages=260-271; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3412090
JSSC-2025-P0015,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,A 0.5-1-V Time-Voltage Hybrid Domain Dual- Loop Analog LDO With Wide-Bandwidth High PSR in 28 nm,Jun-Hwan Jang|Hui-Dong Gwon|Sungmin Yoo|Jun-Hyeok Yang|Byong-Deok Choi,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3409630,,,,,https://dblp.org/db/journals/jssc/jssc60.html#JangGYYC25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#JangGYYC25,bib_index,secondary,needs_review,medium,JSSC-B02,converter/memory/power IP background,converter/memory/power_IP_background,JSSC-C91,"Converter, memory, power-management, and storage IP background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/JangGYYC25; pages=272-285; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3409630
JSSC-2025-P0016,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,A Fast SIMO Converter for Command-Directed IoT Nodes With State-Driven Priority Sequencing and Delay-Adjusted Fixed Window Hysteretic Control Using Constant Current-Peak Sequential DCM-CCM Operation,Aditi Chakraborty|Ashis Maity,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3406565,,,,,https://dblp.org/db/journals/jssc/jssc60.html#ChakrabortyM25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#ChakrabortyM25,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,rf/mmWave/photonic/wireline_background,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/ChakrabortyM25; pages=286-297; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3406565
JSSC-2025-P0017,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,"A 4.69-TOPS/W Training, 2.34-μJ/Image Inference On-Chip Training Accelerator With Inference-Compatible Backpropagation and Design Space Exploration in 28-nm CMOS",Junyi Qian|Haitao Ge|Yicheng Lu|Weiwei Shan,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3451332,,,,,https://dblp.org/db/journals/jssc/jssc60.html#QianGLS25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#QianGLS25,bib_index,secondary,needs_review,medium,JSSC-T01,CNN/DNN accelerator silicon,cnn|dnn|neural_network,JSSC-C01,CNN/DNN spatial dataflow and neural-network accelerator silicon,provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,maybe,,DBLP key=journals/jssc/QianGLS25; pages=298-307; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3451332
JSSC-2025-P0018,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,PICO-RAM: A PVT-Insensitive Analog Compute-In-Memory SRAM Macro With In Situ Multi-Bit Charge Computing and 6T Thin-Cell-Compatible Layout,Zhiyu Chen 0003|Ziyuan Wen|Weier Wan|Akhil Reddy Pakala|Yiwei Zou|Wei-Chen Wei|Zengyi Li|Yubei Chen|Kaiyuan Yang 0001,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3422826,,,,,https://dblp.org/db/journals/jssc/jssc60.html#ChenWWPZWLCY25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#ChenWWPZWLCY25,bib_index,secondary,needs_review,medium,JSSC-T03,CIM/IMC/PIM accelerator,cim|imc|pim|near_memory,JSSC-C03,"CIM, IMC, PIM, and near-memory AI compute macros",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,maybe,,DBLP key=journals/jssc/ChenWWPZWLCY25; pages=308-320; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3422826
JSSC-2025-P0019,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,A 90.7-nW Vibration-Based Condition Monitoring Chip Featuring a Digital Compute-in-Memory- Based DNN Accelerator Using an Ultra-Low-Power 13T-SRAM Cell,Haochen Zhang|Wei-Han Yu|Zhizhan Yang|Ka-Fai Un|Jun Yin 0001|Rui Paulo Martins|Pui-In Mak,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3413891,,,,,https://dblp.org/db/journals/jssc/jssc60.html#ZhangYYUYMM25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#ZhangYYUYMM25,bib_index,secondary,needs_review,medium,JSSC-T03,CIM/IMC/PIM accelerator,cim|imc|pim|near_memory,JSSC-C03,"CIM, IMC, PIM, and near-memory AI compute macros",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,maybe,,DBLP key=journals/jssc/ZhangYYUYMM25; pages=321-331; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3413891
JSSC-2025-P0020,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,A 28-nm 28.8-TOPS/W Attention-Based NN Processor With Correlative CIM Ring Architecture and Dataflow-Reshaped Digital-Assisted CIM Array,Ruiqi Guo|Zhiheng Yue|Yang Wang 0089|Hao Li|Te Hu|Yabing Wang|Hao Sun|Jeng-Long Hsu|Yaojun Zhang|Bonan Yan|Leibo Liu|Ru Huang 0001|Shaojun Wei|Shouyi Yin,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3419808,,,,,https://dblp.org/db/journals/jssc/jssc60.html#GuoYWLHWSHZYLHWY25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#GuoYWLHWSHZYLHWY25,bib_index,secondary,needs_review,medium,JSSC-T03,CIM/IMC/PIM accelerator,cim|imc|pim|near_memory,JSSC-C03,"CIM, IMC, PIM, and near-memory AI compute macros",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,maybe,,DBLP key=journals/jssc/GuoYWLHWSHZYLHWY25; pages=332-346; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3419808
JSSC-2025-P0021,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,A 28-nm 19.9-to-258.5-TOPS/W 8b Digital Computing-in-Memory Processor With Two-Cycle Macro Featuring Winograd-Domain Convolution and Macro-Level Parallel Dual-Side Sparsity,Hao Wu 0084|Yong Chen 0005|Yiyang Yuan|Jinshan Yue|Xinghua Wang 0005|Xiaoran Li|Feng Zhang 0014,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3409356,,,,,https://dblp.org/db/journals/jssc/jssc60.html#WuCYYWLZ25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#WuCYYWLZ25,bib_index,secondary,needs_review,medium,JSSC-T03,CIM/IMC/PIM accelerator,cim|imc|pim|near_memory,JSSC-C03,"CIM, IMC, PIM, and near-memory AI compute macros",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,maybe,,DBLP key=journals/jssc/WuCYYWLZ25; pages=347-361; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3409356
JSSC-2025-P0022,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,An Edge Accelerator With 5 MB of 0.256-pJ/bit Embedded RRAM and a Localization Solver for Bristle Robot Surveillance,Samuel D. Spetalnick|Ashwin Sanjay Lele|Brian Crafton|Muya Chang|Sigang Ryu|Jong-Hyeok Yoon|Zhijian Hao|Azadeh Ansari|Win-San Khwa|Yu-Der Chih|Meng-Fan Chang|Arijit Raychowdhury,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3457676,,,,,https://dblp.org/db/journals/jssc/jssc60.html#SpetalnickLCCRYHAKCCR25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#SpetalnickLCCRYHAKCCR25,bib_index,secondary,needs_review,medium,JSSC-T11,vision/robotics/signal accelerator,vision_accelerator|robotics|signal_processing,JSSC-C11,"Computer-vision, robotics, and signal-processing accelerators",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/SpetalnickLCCRYHAKCCR25; pages=35-48; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3457676
JSSC-2025-P0023,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,Power-Limited Inference Performance Optimization Using a Software-Assisted Peak Current Regulation Scheme in a 5-nm AI SoC,Monodeep Kar|Joel Silberman|Swagath Venkataramani|Viji Srinivasan|Bruce M. Fleischer|Joshua Rubin|JohnDavid Lancaster|Sae Kyu Lee|Matthew Cohen|Matthew M. Ziegler|Nianzheng Cao|Sandra Woodward|Ankur Agrawal|Ching Zhou|Prasanth Chatarasi|Thomas Gooding|Michael Guillorn|Bahman Hekmatshoartabari|Philip Jacob|Radhika Jain|Shubham Jain 0004|Jinwook Jung|Kyu-Hyoun Kim|Siyu Koswatta|Martin Lutz|Alberto Mannari|Abey Mathew|Indira Nair|Ashish Ranjan 0001|Zhibin Ren|Scot Rider|Thomas Röwer|David L. Satterfield|Marcel Schaal|Sanchari Sen|Gustavo Tellez|Hung Tran|Wei Wang 0333|Vidhi Zalani|Jintao Zhang|Xin Zhang 0025|Vinay Shah|Robert M. Senger|Arvind Kumar|Pong-Fei Lu|Leland Chang,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3472023,,,,,https://dblp.org/db/journals/jssc/jssc60.html#KarSVSFRLLCZCWAZCGGHJJJ25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#KarSVSFRLLCZCWAZCGGHJJJ25,bib_index,secondary,needs_review,medium,JSSC-T01,CNN/DNN accelerator silicon,cnn|dnn|neural_network,JSSC-C01,CNN/DNN spatial dataflow and neural-network accelerator silicon,provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,maybe,,DBLP key=journals/jssc/KarSVSFRLLCZCWAZCGGHJJJ25; pages=49-64; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3472023
JSSC-2025-P0024,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,A Proactive Droop Mitigation Technique Using Dual-Proportional-Derivative Controller Based on Current and Voltage Prediction,Kaize Zhou|Weiwei Shan|Keran Li|Zhuo Chen|Haitao Ge|Jun Yang 0006,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3456860,,,,,https://dblp.org/db/journals/jssc/jssc60.html#ZhouSLCGY25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#ZhouSLCGY25,bib_index,secondary,needs_review,medium,T12,general solid-state circuit,solid_state_circuit,JSSC-C00,General solid-state circuits and systems,provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/ZhouSLCGY25; pages=65-74; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3456860
JSSC-2025-P0025,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,"A Monolithic, 10.5 W/mm2, 600 MHz Top-Metal and C4 Planar Spiral Inductor-Based Integrated Buck Voltage Regulator on 16 nm Class",Suhwan Kim 0002|Harish K. Krishnamurthy|Zakir K. Ahmed 0001|Nachiket V. Desai|Sheldon Weng|Anne Augustine|Huong T. Do|Jingshu Yu|Phong D. Bach|Xiaosen Liu|Kaladhar Radhakrishnan|Krishnan Ravichandran|James W. Tschanz|Vivek De,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3464448,,,,,https://dblp.org/db/journals/jssc/jssc60.html#KimKADWADYBLRRTD25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#KimKADWADYBLRRTD25,bib_index,secondary,needs_review,medium,JSSC-B02,converter/memory/power IP background,regulator,JSSC-C91,"Converter, memory, power-management, and storage IP background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/KimKADWADYBLRRTD25; pages=75-84; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3464448
JSSC-2025-P0026,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,An Ultra-Low-Voltage Bias-Current-Free Fractional-N Hybrid PLL With Voltage-Mode Phase Detection and Interpolation,Liqun Feng|Xuansheng Ji|Longhao Kuang|Qianxian Liao|Su Han|Jiahao Zhao|Woogeun Rhee|Zhihua Wang 0001,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3456566,,,,,https://dblp.org/db/journals/jssc/jssc60.html#FengJKLHZRW25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#FengJKLHZRW25,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,pll,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/FengJKLHZRW25; pages=85-98; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3456566
JSSC-2025-P0027,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,A 224 Gb/s 3 pJ/bit 40 dB Insertion Loss Transceiver in 3-nm FinFET CMOS,Dirk Pfaff|Muhammad Nummer|Noman Hai|Jingjing Xia 0001|Kai Ge Yang|Mohammad-Mahdi Mohsenpour|Choon-Haw C. H. Leong|Marc-Andre LaCroix|Babak Zamanlooy|Tom Eeckelaert|Dmitry Petrov|Mostafa Haroun|Carson R. Dick|Alif Zaman|Haitao Mei|Tahseen Shakir|Carlos Carvalho|Howard Huang|Pratibha Kumari 0004|Ralph Mason|Fahmida Brishty|Ifrah Jaffri|David A. Yokoyama-Martin,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3466092,,,,,https://dblp.org/db/journals/jssc/jssc60.html#PfaffNHXYMLLZEPHDZMSCHK25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#PfaffNHXYMLLZEPHDZMSCHK25,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,rf/mmWave/photonic/wireline_background,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/PfaffNHXYMLLZEPHDZMSCHK25; pages=9-22; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3466092
JSSC-2025-P0028,JSSC,IEEE Journal of Solid-State Circuits,2025,complete,NeuGPU: An Energy-Efficient Neural Graphics Processing Unit for Instant Modeling and Real-Time Rendering on Mobile Devices,Junha Ryu|Hankyul Kwon|Wonhoon Park|Zhiyong Li 0016|Beomseok Kwon|Donghyeon Han|Dongseok Im|Sangyeob Kim|Hyungnam Joo|Minsung Kim|Hoi-Jun Yoo,Journal,Vol. 60 No. 1 January,journal_article,10.1109/JSSC.2024.3447701,,,,,https://dblp.org/db/journals/jssc/jssc60.html#RyuKPLKHIKJKY25,,,,DBLP JSSC Volume 60,https://dblp.org/db/journals/jssc/jssc60.html#RyuKPLKHIKJKY25,bib_index,secondary,needs_review,medium,T12,general solid-state circuit,solid_state_circuit,JSSC-C00,General solid-state circuits and systems,provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/RyuKPLKHIKJKY25; pages=99-111; DOI/publisher URL=https://doi.org/10.1109/JSSC.2024.3447701
